index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1619,T22,T23,33,17,26,23,-1,23,01T22@0,02T23@1,12,33,-1,-1,1
1633,T22,T22,33,17,64,23,-1,23,07T22@3,09T22@4,17,33,-1,-1,4
624,OTHER,T40,33,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
344,T22,OTHER,33,2,54,0,-1,-1,09T22@4,BUYER,0,33,-1,-1,5
1925,T23,T37,33,2,2,32,-1,32,02T23@1,04T37@2,11,33,-1,-1,2
375,T23,OTHER,33,4,54,0,-1,-1,08T23@4,BUYER,0,33,-1,-1,5
1660,T22,T23,33,6,88,24,-1,24,07T22@3,08T23@4,11,33,-1,-1,4
1669,T22,T23,33,4,28,24,-1,24,01T22@0,02T23@1,9,33,-1,-1,1
588,T22,OTHER,33,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1810,T23,T37,33,4,8,29,-1,29,02T23@1,04T37@2,16,33,-1,-1,2
1780,T40,T22,33,13,14,28,-1,28,00T40@0,03T22@1,8,33,-1,-1,1
1745,T22,T23,33,5,27,27,-1,27,01T22@0,02T23@1,12,33,-1,-1,1
563,OTHER,T22,33,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
525,OTHER,T22,33,4,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1776,T40,T23,33,2,23,28,-1,28,00T40@0,02T23@1,16,33,-1,-1,1
1730,T22,T23,33,3,28,26,-1,26,01T22@0,02T23@1,11,33,-1,-1,1
458,T23,OTHER,33,1,54,0,-1,-1,08T23@4,BUYER,0,33,-1,-1,5
976,T22,T23,33,4,44,7,-1,7,07T22@3,08T23@4,5,33,-1,-1,4
633,OTHER,T40,33,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1853,T22,T37,33,6,24,30,-1,30,03T22@1,04T37@2,8,33,-1,-1,2
640,T22,OTHER,33,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
577,OTHER,T22,33,2,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
639,OTHER,T40,33,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1742,T22,T22,33,13,44,-1,-1,26,07T22@3,09T22@4,2,-1,-1,-1,4
503,OTHER,T22,33,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1606,T22,T23,33,6,80,23,-1,23,07T22@3,08T23@4,14,33,-1,-1,4
1839,T37,T22,33,3,18,-1,-1,29,04T37@2,06T22@3,17,-1,-1,-1,3
1890,T40,T22,33,5,7,31,-1,31,00T40@0,03T22@1,17,33,-1,-1,1
1834,T22,T23,33,1,81,-1,-1,29,07T22@3,08T23@4,14,-1,-1,-1,4
337,T23,OTHER,33,3,54,0,-1,-1,08T23@4,BUYER,0,33,-1,-1,5
124,T22,OTHER,34,1,54,0,-1,-1,09T22@4,BUYER,0,34,-1,-1,5
530,OTHER,T22,34,4,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1870,T22,T22,34,5,65,-1,-1,30,06T22@3,09T22@4,17,-1,-1,-1,4
119,T23,OTHER,34,2,54,0,-1,-1,08T23@4,BUYER,0,34,-1,-1,5
1877,T37,T22,34,5,52,31,-1,31,04T37@2,06T22@3,17,34,-1,-1,3
132,T23,OTHER,34,2,54,0,-1,-1,08T23@4,BUYER,0,34,-1,-1,5
589,T22,OTHER,34,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1859,T22,T22,34,7,44,30,-1,30,07T22@3,09T22@4,2,34,-1,-1,4
1938,T22,T23,34,1,88,-1,-1,32,07T22@3,08T23@4,14,-1,-1,-1,4
33,T22,OTHER,34,1,54,0,-1,-1,09T22@4,BUYER,0,34,-1,-1,5
2008,T22,T23,34,2,42,-1,-1,34,06T22@3,08T23@4,10,-1,-1,-1,4
1865,T23,T37,34,4,1,30,-1,30,02T23@1,04T37@2,11,34,-1,-1,2
1716,T37,T22,34,5,50,26,-1,26,04T37@2,07T22@3,17,34,-1,-1,3
1862,T22,T23,34,7,44,30,-1,30,07T22@3,08T23@4,12,34,-1,-1,4
1771,T37,T22,34,5,52,-1,-1,27,04T37@2,06T22@3,17,-1,-1,-1,3
1675,T37,T22,34,36,49,-1,-1,24,04T37@2,06T22@3,17,-1,-1,-1,3
642,OTHER,T22,34,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
282,T23,OTHER,34,1,54,0,-1,-1,08T23@4,BUYER,0,34,-1,-1,5
520,OTHER,T22,34,4,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1659,T40,T22,34,11,20,24,-1,24,00T40@0,03T22@1,17,34,-1,-1,1
629,OTHER,T40,34,4,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1830,T22,T23,34,3,78,-1,-1,29,06T22@3,08T23@4,14,-1,-1,-1,4
400,T23,OTHER,34,3,54,0,-1,-1,08T23@4,BUYER,0,34,-1,-1,5
621,OTHER,T40,34,4,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
155,T22,OTHER,34,3,54,0,-1,-1,09T22@4,BUYER,0,34,-1,-1,5
1823,T40,T23,34,3,21,29,-1,29,00T40@0,02T23@1,17,-1,-1,-1,1
508,OTHER,T40,34,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
618,OTHER,T40,34,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1807,T37,T22,34,5,52,29,-1,29,04T37@2,07T22@3,17,34,-1,-1,3
1928,T40,T23,34,7,17,32,-1,32,00T40@0,02T23@1,2,-1,-1,-1,1
477,T23,OTHER,34,3,54,0,-1,-1,08T23@4,BUYER,0,34,-1,-1,5
1646,T22,T22,34,9,67,24,-1,24,07T22@3,09T22@4,17,34,-1,-1,4
548,OTHER,T22,35,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1835,T37,T22,35,5,52,-1,-1,29,04T37@2,07T22@3,17,-1,-1,-1,3
493,T22,OTHER,35,2,54,0,-1,-1,09T22@4,BUYER,0,35,-1,-1,5
579,OTHER,T40,35,4,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1795,T37,T22,35,5,52,28,-1,28,04T37@2,06T22@3,17,35,-1,-1,3
304,T22,OTHER,35,2,54,0,-1,-1,09T22@4,BUYER,0,35,-1,-1,5
1833,T22,T22,35,5,65,-1,-1,29,07T22@3,09T22@4,17,-1,-1,-1,4
296,T23,OTHER,35,3,54,0,-1,-1,08T23@4,BUYER,0,35,-1,-1,5
48,T23,OTHER,35,3,54,0,-1,-1,08T23@4,BUYER,0,35,-1,-1,5
1897,T22,T23,35,10,83,-1,-1,31,07T22@3,08T23@4,13,-1,-1,-1,4
1945,T37,T22,35,5,50,-1,-1,32,04T37@2,06T22@3,17,-1,-1,-1,3
645,T22,OTHER,35,6,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1997,T23,T37,35,2,6,34,-1,34,02T23@1,04T37@2,2,35,-1,-1,2
570,OTHER,T40,35,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
647,OTHER,T22,35,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1784,T22,T23,35,2,19,28,-1,28,01T22@0,02T23@1,18,-1,-1,-1,1
1836,T22,T23,35,4,88,-1,-1,29,07T22@3,08T23@4,7,-1,-1,-1,4
513,OTHER,T22,35,5,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1940,T40,T23,35,6,26,-1,-1,32,00T40@0,02T23@1,2,-1,-1,-1,1
1704,T22,T37,35,1,36,25,-1,25,03T22@1,04T37@2,17,35,-1,-1,2
1908,T37,T22,35,11,34,-1,-1,31,04T37@2,07T22@3,2,-1,-1,-1,3
1692,T40,T22,35,18,20,25,-1,25,00T40@0,03T22@1,17,35,-1,-1,1
564,OTHER,T40,35,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1942,T37,T22,35,5,52,-1,-1,32,04T37@2,06T22@3,17,-1,-1,-1,3
1857,T40,T22,35,5,8,30,-1,30,00T40@0,03T22@1,17,35,-1,-1,1
1376,T22,T23,35,1,44,17,-1,17,07T22@3,08T23@4,4,35,-1,-1,4
143,T22,OTHER,35,3,54,0,-1,-1,09T22@4,BUYER,0,35,-1,-1,5
1855,T40,T23,35,4,28,30,-1,30,00T40@0,02T23@1,10,-1,-1,-1,1
1970,T37,T22,35,5,52,-1,-1,33,04T37@2,06T22@3,17,-1,-1,-1,3
1864,T22,T22,35,3,21,30,-1,30,01T22@0,03T22@1,17,35,-1,-1,1
521,OTHER,T40,35,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1871,T37,T22,35,5,50,-1,-1,30,04T37@2,06T22@3,17,-1,-1,-1,3
627,OTHER,T40,35,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1873,T37,T22,35,5,52,-1,-1,30,04T37@2,07T22@3,17,-1,-1,-1,3
1796,T37,T22,35,5,50,28,-1,28,04T37@2,06T22@3,17,35,-1,-1,3
60,T23,OTHER,35,1,54,0,-1,-1,08T23@4,BUYER,0,35,-1,-1,5
1887,T23,T37,35,2,6,31,-1,31,02T23@1,04T37@2,14,35,-1,-1,2
1840,T22,T22,35,5,65,-1,-1,29,06T22@3,09T22@4,17,-1,-1,-1,4
1885,T40,T22,35,5,14,31,-1,31,00T40@0,03T22@1,2,35,-1,-1,1
591,OTHER,T22,36,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
634,OTHER,T22,36,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
575,OTHER,T40,36,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
620,OTHER,T40,36,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2079,T23,T37,36,2,1,-1,-1,36,02T23@1,04T37@2,11,-1,-1,-1,2
1635,T22,T23,36,2,40,23,-1,23,07T22@3,08T23@4,13,36,-1,-1,4
368,T22,OTHER,36,3,54,0,-1,-1,09T22@4,BUYER,0,36,-1,-1,5
580,OTHER,T22,36,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1941,T22,T22,36,5,65,-1,-1,32,06T22@3,09T22@4,17,-1,-1,-1,4
460,T23,OTHER,36,5,54,0,-1,-1,08T23@4,BUYER,0,36,-1,-1,5
462,T22,OTHER,36,1,54,0,-1,-1,09T22@4,BUYER,0,36,-1,-1,5
2082,T22,T23,36,6,43,-1,-1,36,07T22@3,08T23@4,16,-1,-1,-1,4
1891,T40,T23,36,4,28,31,-1,31,00T40@0,02T23@1,11,-1,-1,-1,1
260,T23,OTHER,36,1,54,0,-1,-1,08T23@4,BUYER,0,36,-1,-1,5
1731,T22,T37,36,1,36,26,-1,26,03T22@1,04T37@2,17,36,-1,-1,2
1872,T22,T23,36,3,88,-1,-1,30,06T22@3,08T23@4,7,-1,-1,-1,4
2012,T22,T22,36,5,14,35,-1,35,01T22@0,03T22@1,6,36,-1,-1,1
531,OTHER,T22,36,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1879,T37,T22,36,5,50,31,-1,31,04T37@2,07T22@3,17,36,-1,-1,3
284,T23,OTHER,36,2,54,0,-1,-1,08T23@4,BUYER,0,36,-1,-1,5
447,T23,OTHER,36,1,54,0,-1,-1,08T23@4,BUYER,0,36,-1,-1,5
221,T23,OTHER,36,3,54,0,-1,-1,08T23@4,BUYER,0,36,-1,-1,5
2036,T40,T22,36,5,14,-1,-1,35,00T40@0,03T22@1,2,-1,-1,-1,1
1831,T22,T23,36,5,85,-1,-1,29,06T22@3,08T23@4,12,-1,-1,-1,4
2078,T22,T23,36,32,17,-1,-1,36,01T22@0,02T23@1,2,-1,-1,-1,1
472,T23,OTHER,36,1,54,0,-1,-1,08T23@4,BUYER,0,36,-1,-1,5
1905,T22,T23,36,1,83,-1,-1,31,07T22@3,08T23@4,12,-1,-1,-1,4
597,T22,OTHER,36,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
632,OTHER,T40,36,5,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
569,OTHER,T40,36,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1904,T22,T23,36,14,83,-1,-1,31,06T22@3,08T23@4,13,-1,-1,-1,4
522,OTHER,T40,37,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2075,T22,T23,37,1,28,-1,-1,36,01T22@0,02T23@1,10,-1,-1,-1,1
2046,T22,T23,37,3,52,36,-1,36,07T22@3,08T23@4,2,37,-1,-1,4
1976,T37,T22,37,13,16,-1,-1,33,04T37@2,06T22@3,17,-1,-1,-1,3
2033,T23,T37,37,5,5,35,-1,35,02T23@1,04T37@2,14,-1,-1,-1,2
1936,T22,T23,37,1,86,-1,-1,32,06T22@3,08T23@4,15,-1,-1,-1,4
2002,T22,T22,37,9,24,34,-1,34,06T22@3,09T22@4,17,37,-1,-1,4
506,OTHER,T22,37,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
2055,T40,T22,37,5,14,36,-1,36,00T40@0,03T22@1,6,37,-1,-1,1
149,T23,OTHER,37,2,54,0,-1,-1,08T23@4,BUYER,0,37,-1,-1,5
1937,T22,T23,37,1,88,-1,-1,32,07T22@3,08T23@4,8,-1,-1,-1,4
2016,T22,T23,37,5,25,35,-1,35,01T22@0,02T23@1,14,-1,-1,-1,1
2004,T22,T22,37,5,44,34,-1,34,06T22@3,09T22@4,5,37,-1,-1,4
1995,T22,T23,37,5,25,34,-1,34,01T22@0,02T23@1,15,-1,-1,-1,1
541,OTHER,T40,37,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
504,OTHER,T22,37,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1962,T22,T23,37,1,87,33,-1,33,07T22@3,08T23@4,14,37,-1,-1,4
2115,T22,T23,37,14,48,-1,-1,37,07T22@3,08T23@4,2,-1,-1,-1,4
272,T23,OTHER,37,2,54,0,-1,-1,08T23@4,BUYER,0,37,-1,-1,5
1903,T22,T23,37,1,88,-1,-1,31,07T22@3,08T23@4,10,-1,-1,-1,4
379,T22,OTHER,37,1,54,0,-1,-1,09T22@4,BUYER,0,37,-1,-1,5
636,OTHER,T40,37,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
443,T22,OTHER,37,3,54,0,-1,-1,09T22@4,BUYER,0,37,-1,-1,5
1829,T22,T23,37,10,30,-1,-1,29,07T22@3,08T23@4,16,-1,-1,-1,4
52,T23,OTHER,37,2,54,0,-1,-1,08T23@4,BUYER,0,37,-1,-1,5
1801,T22,T23,37,5,84,-1,-1,28,06T22@3,08T23@4,12,-1,-1,-1,4
594,OTHER,T40,37,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
576,OTHER,T40,37,5,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
92,T23,OTHER,37,3,54,0,-1,-1,08T23@4,BUYER,0,37,-1,-1,5
1749,T22,T37,37,19,37,27,-1,27,03T22@1,04T37@2,17,37,-1,-1,2
1755,T40,T23,37,14,26,27,-1,27,00T40@0,02T23@1,13,-1,-1,-1,1
614,T22,OTHER,37,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
977,T22,T23,37,7,43,7,-1,7,06T22@3,08T23@4,2,37,-1,-1,4
234,T22,OTHER,37,2,54,0,-1,-1,09T22@4,BUYER,0,37,-1,-1,5
648,OTHER,T22,37,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
617,T22,OTHER,37,1,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
631,OTHER,T22,37,2,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1758,T23,T37,37,32,22,27,-1,27,02T23@1,04T37@2,2,-1,-1,-1,2
1657,T22,T23,37,8,44,24,-1,24,07T22@3,08T23@4,3,37,-1,-1,4
1956,T22,T22,38,3,21,33,-1,33,01T22@0,03T22@1,17,38,-1,-1,1
1874,T37,T22,38,40,34,-1,-1,30,04T37@2,07T22@3,2,-1,-1,-1,3
596,OTHER,T22,38,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
535,OTHER,T40,38,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1,T22,OTHER,38,1,54,0,-1,-1,09T22@4,BUYER,0,38,-1,-1,5
1968,T22,T23,38,4,27,33,-1,33,01T22@0,02T23@1,15,-1,-1,-1,1
1964,T22,T37,38,1,36,33,-1,33,03T22@1,04T37@2,17,38,-1,-1,2
1987,T22,T23,38,3,78,34,-1,34,07T22@3,08T23@4,14,38,-1,-1,4
2037,T37,T22,38,18,34,-1,-1,35,04T37@2,06T22@3,2,-1,-1,-1,3
1339,T22,T23,38,6,40,16,-1,16,06T22@3,08T23@4,12,38,-1,-1,4
2149,T22,T23,38,3,64,-1,-1,38,06T22@3,08T23@4,2,-1,-1,-1,4
519,OTHER,T40,38,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
524,OTHER,T22,38,2,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
152,T23,OTHER,38,4,54,0,-1,-1,08T23@4,BUYER,0,38,-1,-1,5
619,T22,OTHER,38,2,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1869,T22,T23,38,5,74,-1,-1,30,06T22@3,08T23@4,15,-1,-1,-1,4
1993,T40,T22,38,3,21,34,-1,34,00T40@0,03T22@1,17,38,-1,-1,1
1929,T37,T22,38,6,52,32,-1,32,04T37@2,07T22@3,17,38,-1,-1,3
1994,T22,T23,38,2,44,34,-1,34,06T22@3,08T23@4,11,38,-1,-1,4
351,T23,OTHER,38,1,54,0,-1,-1,08T23@4,BUYER,0,38,-1,-1,5
553,OTHER,T22,38,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
2084,T40,T23,38,18,13,-1,-1,36,00T40@0,02T23@1,8,-1,-1,-1,1
2089,T23,T37,38,3,1,37,-1,37,02T23@1,04T37@2,7,-1,-1,-1,2
352,T23,OTHER,38,2,54,0,-1,-1,08T23@4,BUYER,0,38,-1,-1,5
357,T23,OTHER,38,2,54,0,-1,-1,08T23@4,BUYER,0,38,-1,-1,5
2103,T23,T37,38,5,4,37,-1,37,02T23@1,04T37@2,12,-1,-1,-1,2
122,T23,OTHER,38,2,54,0,-1,-1,08T23@4,BUYER,0,38,-1,-1,5
2121,T22,T23,38,27,81,-1,-1,37,06T22@3,08T23@4,2,-1,-1,-1,4
310,T23,OTHER,38,3,54,0,-1,-1,08T23@4,BUYER,0,38,-1,-1,5
565,OTHER,T40,38,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
409,T22,OTHER,38,3,54,0,-1,-1,09T22@4,BUYER,0,38,-1,-1,5
514,OTHER,T40,38,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1998,T40,T23,38,3,24,34,-1,34,00T40@0,02T23@1,15,-1,-1,-1,1
1898,T22,T23,38,5,74,-1,-1,31,06T22@3,08T23@4,16,-1,-1,-1,4
510,OTHER,T22,38,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1846,T22,T23,39,4,28,30,-1,30,01T22@0,02T23@1,9,-1,-1,-1,1
1100,T22,T23,39,5,36,10,-1,10,07T22@3,08T23@4,16,39,-1,-1,4
638,OTHER,T40,39,6,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
1818,T22,T23,39,4,27,29,-1,29,01T22@0,02T23@1,11,-1,-1,-1,1
2161,T22,T22,39,2,14,39,-1,39,01T22@0,03T22@1,2,39,-1,-1,1
1817,T22,T22,39,3,21,29,-1,29,01T22@0,03T22@1,17,39,-1,-1,1
1996,T40,T23,39,5,25,34,-1,34,00T40@0,02T23@1,15,-1,-1,-1,1
1988,T22,T23,39,3,24,34,-1,34,01T22@0,02T23@1,15,-1,-1,-1,1
1985,T22,T22,39,3,21,34,-1,34,01T22@0,03T22@1,17,39,-1,-1,1
2013,T23,T37,39,5,7,35,-1,35,02T23@1,04T37@2,2,-1,-1,-1,2
2035,T22,T22,39,12,44,-1,-1,35,06T22@3,09T22@4,2,-1,-1,-1,4
637,T22,OTHER,39,4,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
163,T23,OTHER,39,4,54,0,-1,-1,08T23@4,BUYER,0,39,-1,-1,5
1812,T40,T22,39,3,21,29,-1,29,00T40@0,03T22@1,17,39,-1,-1,1
2038,T22,T22,39,12,44,-1,-1,35,06T22@3,09T22@4,2,-1,-1,-1,4
2180,T22,T23,39,5,43,-1,-1,39,07T22@3,08T23@4,10,-1,-1,-1,4
146,T23,OTHER,39,5,54,0,-1,-1,08T23@4,BUYER,0,39,-1,-1,5
623,OTHER,T22,39,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1931,T37,T22,39,6,52,32,-1,32,04T37@2,07T22@3,17,39,-1,-1,3
231,T23,OTHER,39,1,54,0,-1,-1,08T23@4,BUYER,0,39,-1,-1,5
2086,T22,T22,39,12,24,-1,-1,36,06T22@3,09T22@4,17,-1,-1,-1,4
2090,T37,T22,39,6,52,37,-1,37,04T37@2,06T22@3,17,39,-1,-1,3
561,OTHER,T22,39,4,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1910,T22,T23,39,13,36,-1,-1,31,07T22@3,08T23@4,13,-1,-1,-1,4
2106,T40,T22,39,5,14,37,-1,37,00T40@0,03T22@1,7,39,-1,-1,1
566,OTHER,T40,39,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2110,T22,T23,39,6,16,37,-1,37,01T22@0,02T23@1,2,-1,-1,-1,1
1899,T22,T22,39,5,67,-1,-1,31,07T22@3,09T22@4,17,-1,-1,-1,4
538,OTHER,T40,39,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
246,T22,OTHER,39,1,54,0,-1,-1,09T22@4,BUYER,0,39,-1,-1,5
1880,T37,T22,39,6,50,31,-1,31,04T37@2,06T22@3,17,39,-1,-1,3
2074,T22,T22,39,8,44,-1,-1,36,07T22@3,09T22@4,2,-1,-1,-1,4
1949,T22,T23,39,5,28,33,-1,33,01T22@0,02T23@1,8,-1,-1,-1,1
2019,T37,T22,39,6,52,35,-1,35,04T37@2,07T22@3,17,39,-1,-1,3
595,OTHER,T22,39,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
1653,T22,T23,39,9,36,24,-1,24,06T22@3,08T23@4,14,39,-1,-1,4
1958,T22,T22,39,9,44,33,-1,33,07T22@3,09T22@4,2,39,-1,-1,4
2057,T37,T22,39,6,52,36,-1,36,04T37@2,07T22@3,17,39,-1,-1,3
598,OTHER,T40,39,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2148,T22,T23,39,7,84,-1,-1,38,06T22@3,08T23@4,2,-1,-1,-1,4
68,T23,OTHER,39,1,54,0,-1,-1,08T23@4,BUYER,0,39,-1,-1,5
536,OTHER,T40,39,2,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2058,T23,T37,39,9,18,36,-1,36,02T23@1,04T37@2,2,-1,-1,-1,2
402,T22,OTHER,39,4,54,0,-1,-1,09T22@4,BUYER,0,39,-1,-1,5
1841,T22,T23,40,14,80,30,-1,30,07T22@3,08T23@4,13,40,-1,-1,4
2150,T22,T23,40,17,80,-1,-1,38,07T22@3,08T23@4,2,-1,-1,-1,4
2096,T40,T22,40,5,14,37,-1,37,00T40@0,03T22@1,6,40,-1,-1,1
2097,T22,T23,40,1,28,37,-1,37,01T22@0,02T23@1,11,-1,-1,-1,1
1913,T22,T23,40,5,28,32,-1,32,01T22@0,02T23@1,8,-1,-1,-1,1
2032,T40,T22,40,3,21,35,-1,35,00T40@0,03T22@1,17,40,-1,-1,1
2003,T37,T22,40,6,50,34,-1,34,04T37@2,06T22@3,17,40,-1,-1,3
1943,T22,T22,40,2,65,-1,-1,32,07T22@3,09T22@4,17,-1,-1,-1,4
1963,T40,T23,40,5,27,33,-1,33,00T40@0,02T23@1,11,-1,-1,-1,1
1895,T22,T23,40,5,28,31,-1,31,01T22@0,02T23@1,7,-1,-1,-1,1
2077,T37,T22,40,3,18,-1,-1,36,04T37@2,06T22@3,17,-1,-1,-1,3
1975,T37,T22,40,6,50,-1,-1,33,04T37@2,06T22@3,17,-1,-1,-1,3
2076,T37,T22,40,3,18,-1,-1,36,04T37@2,07T22@3,17,-1,-1,-1,3
2119,T22,T22,40,9,65,-1,-1,37,06T22@3,09T22@4,17,-1,-1,-1,4
1856,T40,T22,40,3,21,30,-1,30,00T40@0,03T22@1,17,40,-1,-1,1
2107,T40,T22,40,5,8,37,-1,37,00T40@0,03T22@1,17,40,-1,-1,1
515,OTHER,T22,40,4,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
327,T23,OTHER,40,3,54,0,-1,-1,08T23@4,BUYER,0,40,-1,-1,5
533,OTHER,T22,40,2,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
112,T22,OTHER,40,2,54,0,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
605,OTHER,T22,40,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
604,OTHER,T22,40,2,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
341,T22,OTHER,40,1,54,0,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
567,OTHER,T22,40,3,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
96,T23,OTHER,40,2,54,0,-1,-1,08T23@4,BUYER,0,40,-1,-1,5
556,OTHER,T40,40,4,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
590,OTHER,T40,40,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
583,T22,OTHER,40,6,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
507,OTHER,T40,40,1,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
185,T22,OTHER,40,3,54,0,-1,-1,09T22@4,BUYER,0,40,-1,-1,5
641,T22,OTHER,40,3,54,-1,-1,-1,09T22@4,BUYER,0,-1,-1,-1,5
1923,T22,T22,41,3,21,32,-1,32,01T22@0,03T22@1,17,41,-1,-1,1
2234,T22,T22,41,1,22,41,-1,41,06T22@3,09T22@4,17,41,-1,-1,4
528,OTHER,T40,41,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
141,T22,OTHER,41,2,54,0,-1,-1,09T22@4,BUYER,0,41,-1,-1,5
1881,T40,T22,41,3,21,31,-1,31,00T40@0,03T22@1,17,41,-1,-1,1
630,OTHER,T22,41,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
2066,T22,T22,41,3,21,36,-1,36,01T22@0,03T22@1,17,41,-1,-1,1
539,OTHER,T40,41,3,10,-1,-1,-1,SELLER,00T40@0,0,-1,-1,-1,0
2174,T22,T22,41,9,24,39,-1,39,07T22@3,09T22@4,17,41,-1,-1,4
562,OTHER,T22,41,1,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
64,T23,OTHER,41,2,54,0,-1,-1,08T23@4,BUYER,0,41,-1,-1,5
551,OTHER,T22,41,5,10,-1,-1,-1,SELLER,01T22@0,0,-1,-1,-1,0
