index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1220,T35,T40,9,9,14,8,-1,8,03T35@1,04T40@2,17,9,-1,-1,2
147,T35,OTHER,9,1,36,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
42,T40,OTHER,9,3,36,0,-1,-1,04T40@2,BUYER,0,9,-1,-1,3
915,T35,T35,9,9,16,1,-1,1,02T35@1,05T35@2,17,9,-1,-1,2
912,T35,T35,9,6,14,1,-1,1,03T35@1,05T35@2,17,9,-1,-1,2
1255,T35,T35,9,5,16,9,-1,9,02T35@1,05T35@2,17,9,-1,-1,2
899,T35,T35,9,9,16,1,-1,1,03T35@1,05T35@2,17,9,-1,-1,2
49,OTHER,T16,9,1,10,0,-1,-1,SELLER,00T16@0,0,9,-1,-1,0
253,OTHER,T35,9,3,10,0,-1,-1,SELLER,01T35@0,0,9,-1,-1,0
1167,T35,T40,9,8,14,6,-1,6,03T35@1,04T40@2,17,9,-1,-1,2
952,T35,T35,9,5,14,1,-1,1,03T35@1,05T35@2,17,9,-1,-1,2
906,T35,T35,9,6,14,1,-1,1,02T35@1,05T35@2,17,9,-1,-1,2
892,T35,T35,9,14,16,1,-1,1,03T35@1,05T35@2,17,9,-1,-1,2
294,OTHER,T16,9,1,10,0,-1,-1,SELLER,00T16@0,0,9,-1,-1,0
14,T40,OTHER,9,2,36,0,-1,-1,04T40@2,BUYER,0,9,-1,-1,3
32,T35,OTHER,9,3,36,0,-1,-1,05T35@2,BUYER,0,9,-1,-1,3
1315,T35,T40,10,1,15,10,-1,10,02T35@1,04T40@2,17,10,-1,-1,2
804,T40,OTHER,10,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
680,OTHER,T16,10,3,10,0,-1,-1,SELLER,00T16@0,0,10,-1,-1,0
98,T40,OTHER,10,1,36,0,-1,-1,04T40@2,BUYER,0,10,-1,-1,3
337,OTHER,T35,10,2,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
548,OTHER,T16,10,1,10,0,-1,-1,SELLER,00T16@0,0,10,-1,-1,0
1289,T35,T40,10,7,16,10,-1,10,02T35@1,04T40@2,17,10,-1,-1,2
351,OTHER,T16,10,2,10,0,-1,-1,SELLER,00T16@0,0,10,-1,-1,0
154,T35,OTHER,10,3,36,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
425,T35,OTHER,10,1,36,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
1188,T35,T35,10,7,14,7,-1,7,02T35@1,05T35@2,17,10,-1,-1,2
944,T35,T35,10,8,16,1,-1,1,03T35@1,05T35@2,17,10,-1,-1,2
967,T35,T35,10,8,14,1,-1,1,02T35@1,05T35@2,17,10,-1,-1,2
83,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
91,T35,OTHER,10,1,36,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
406,OTHER,T16,10,3,10,0,-1,-1,SELLER,00T16@0,0,10,-1,-1,0
60,T40,OTHER,10,1,36,0,-1,-1,04T40@2,BUYER,0,10,-1,-1,3
744,T35,OTHER,10,2,36,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
302,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
895,T35,T35,10,6,14,1,-1,1,02T35@1,05T35@2,17,10,-1,-1,2
1303,T35,T40,10,1,15,10,-1,10,03T35@1,04T40@2,17,10,-1,-1,2
308,OTHER,T16,10,1,10,0,-1,-1,SELLER,00T16@0,0,10,-1,-1,0
196,T35,OTHER,10,2,36,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
502,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
1026,T35,T35,10,5,10,2,-1,2,01T35@0,03T35@1,17,10,-1,-1,1
200,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
1298,T35,T40,10,10,14,10,-1,10,03T35@1,04T40@2,17,10,-1,-1,2
292,T35,OTHER,10,1,36,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
1271,T35,T40,10,10,16,9,-1,9,02T35@1,04T40@2,17,10,-1,-1,2
671,OTHER,T35,10,3,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
1242,T35,T40,10,10,16,8,-1,8,03T35@1,04T40@2,17,10,-1,-1,2
195,OTHER,T35,10,1,10,0,-1,-1,SELLER,01T35@0,0,10,-1,-1,0
824,T40,OTHER,10,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
266,T35,OTHER,10,1,36,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
514,T35,OTHER,10,1,36,0,-1,-1,05T35@2,BUYER,0,10,-1,-1,3
326,T40,OTHER,10,2,36,0,-1,-1,04T40@2,BUYER,0,10,-1,-1,3
956,T35,T35,11,6,14,1,-1,1,02T35@1,05T35@2,17,11,-1,-1,2
1330,T35,T40,11,1,15,11,-1,11,03T35@1,04T40@2,17,11,-1,-1,2
595,OTHER,T35,11,2,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
1347,T35,T40,11,10,14,11,-1,11,03T35@1,04T40@2,17,11,-1,-1,2
203,T40,OTHER,11,2,36,0,-1,-1,04T40@2,BUYER,0,11,-1,-1,3
112,T35,OTHER,11,2,36,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
1241,T35,T40,11,7,14,8,-1,8,03T35@1,04T40@2,17,11,-1,-1,2
254,T35,OTHER,11,2,36,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
653,OTHER,T35,11,2,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
202,OTHER,T16,11,2,10,0,-1,-1,SELLER,00T16@0,0,11,-1,-1,0
282,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
801,T40,OTHER,11,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
986,T35,T35,11,6,10,2,-1,2,01T35@0,03T35@1,17,11,-1,-1,1
163,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
46,T35,OTHER,11,3,36,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
74,T40,OTHER,11,2,36,0,-1,-1,04T40@2,BUYER,0,11,-1,-1,3
817,T40,OTHER,11,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
234,T35,OTHER,11,1,36,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
2,OTHER,T16,11,1,10,0,-1,-1,SELLER,00T16@0,0,11,-1,-1,0
431,T35,OTHER,11,2,36,0,-1,-1,05T35@2,BUYER,0,11,-1,-1,3
197,OTHER,T16,11,3,10,0,-1,-1,SELLER,00T16@0,0,11,-1,-1,0
429,T40,OTHER,11,1,36,0,-1,-1,04T40@2,BUYER,0,11,-1,-1,3
1340,T35,T35,11,6,16,11,-1,11,03T35@1,05T35@2,17,11,-1,-1,2
161,T40,OTHER,11,1,36,0,-1,-1,04T40@2,BUYER,0,11,-1,-1,3
465,OTHER,T16,11,1,10,0,-1,-1,SELLER,00T16@0,0,11,-1,-1,0
1277,T35,T40,11,9,16,9,-1,9,03T35@1,04T40@2,17,11,-1,-1,2
199,OTHER,T35,11,1,10,0,-1,-1,SELLER,01T35@0,0,11,-1,-1,0
435,OTHER,T16,11,3,10,0,-1,-1,SELLER,00T16@0,0,11,-1,-1,0
9,OTHER,T16,11,3,10,0,-1,-1,SELLER,00T16@0,0,11,-1,-1,0
4,T40,OTHER,12,1,36,0,-1,-1,04T40@2,BUYER,0,12,-1,-1,3
141,T40,OTHER,12,2,36,0,-1,-1,04T40@2,BUYER,0,12,-1,-1,3
509,OTHER,T16,12,1,10,0,-1,-1,SELLER,00T16@0,0,12,-1,-1,0
1316,T35,T40,12,9,14,10,-1,10,03T35@1,04T40@2,17,12,-1,-1,2
625,T35,OTHER,12,1,36,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
251,T40,OTHER,12,1,36,0,-1,-1,04T40@2,BUYER,0,12,-1,-1,3
1292,T35,T35,12,9,16,10,-1,10,03T35@1,05T35@2,17,12,-1,-1,2
612,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
561,T35,OTHER,12,3,36,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
592,T35,OTHER,12,1,36,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
1321,T35,T35,12,9,14,10,-1,10,02T35@1,05T35@2,17,12,-1,-1,2
401,OTHER,T35,12,1,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
434,OTHER,T35,12,1,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
1349,T35,T40,12,9,16,11,-1,11,02T35@1,04T40@2,17,12,-1,-1,2
186,OTHER,T35,12,3,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
797,T40,OTHER,12,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
763,OTHER,T35,12,2,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
677,OTHER,T35,12,1,10,0,-1,-1,SELLER,01T35@0,0,12,-1,-1,0
875,T35,T35,12,5,14,1,-1,1,03T35@1,05T35@2,17,12,-1,-1,2
185,OTHER,T16,12,1,10,0,-1,-1,SELLER,00T16@0,0,12,-1,-1,0
1333,T35,T40,12,1,15,11,-1,11,02T35@1,04T40@2,17,12,-1,-1,2
773,OTHER,T16,12,3,10,0,-1,-1,SELLER,00T16@0,0,12,-1,-1,0
693,T35,OTHER,12,2,36,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
790,T40,OTHER,12,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
368,OTHER,T16,12,4,10,0,-1,-1,SELLER,00T16@0,0,12,-1,-1,0
194,OTHER,T16,12,1,10,0,-1,-1,SELLER,00T16@0,0,12,-1,-1,0
274,T35,OTHER,12,4,36,0,-1,-1,05T35@2,BUYER,0,12,-1,-1,3
914,T35,T35,12,5,14,1,-1,1,02T35@1,05T35@2,17,12,-1,-1,2
256,T35,OTHER,13,1,36,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
1368,T35,T35,13,8,9,12,-1,12,01T35@0,02T35@1,17,13,-1,-1,1
73,OTHER,T35,13,2,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
545,T35,OTHER,13,1,36,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
77,T35,OTHER,13,3,36,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
768,T35,OTHER,13,2,36,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
110,OTHER,T35,13,2,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
134,OTHER,T16,13,1,10,0,-1,-1,SELLER,00T16@0,0,13,-1,-1,0
1366,T35,T40,13,9,14,12,-1,12,02T35@1,04T40@2,17,13,-1,-1,2
1310,T35,T35,13,6,9,10,-1,10,01T35@0,02T35@1,17,13,-1,-1,1
449,OTHER,T16,13,1,10,0,-1,-1,SELLER,00T16@0,0,13,-1,-1,0
1059,T35,T35,13,5,10,3,-1,3,01T35@0,03T35@1,17,13,-1,-1,1
1364,T35,T35,13,6,9,12,-1,12,01T35@0,03T35@1,17,13,-1,-1,1
142,OTHER,T16,13,1,10,0,-1,-1,SELLER,00T16@0,0,13,-1,-1,0
144,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
856,T40,OTHER,13,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
871,T35,T35,13,5,14,1,-1,1,03T35@1,05T35@2,17,13,-1,-1,2
1304,T35,T40,13,7,14,10,-1,10,02T35@1,04T40@2,17,13,-1,-1,2
491,T35,OTHER,13,1,36,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
487,T40,OTHER,13,2,36,0,-1,-1,04T40@2,BUYER,0,13,-1,-1,3
1264,T35,T35,13,5,14,9,-1,9,03T35@1,05T35@2,17,13,-1,-1,2
983,T35,T35,13,52,9,2,-1,2,01T35@0,02T35@1,16,13,-1,-1,1
753,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
558,T40,OTHER,13,1,36,0,-1,-1,04T40@2,BUYER,0,13,-1,-1,3
277,OTHER,T16,13,3,10,0,-1,-1,SELLER,00T16@0,0,13,-1,-1,0
698,OTHER,T16,13,3,10,0,-1,-1,SELLER,00T16@0,0,13,-1,-1,0
349,T40,OTHER,13,1,36,0,-1,-1,04T40@2,BUYER,0,13,-1,-1,3
622,T35,OTHER,13,2,36,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
1029,T35,T35,13,26,10,2,-1,2,01T35@0,03T35@1,17,13,-1,-1,1
687,OTHER,T35,13,1,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
205,T40,OTHER,13,1,36,0,-1,-1,04T40@2,BUYER,0,13,-1,-1,3
1395,T35,T40,13,9,16,13,-1,13,02T35@1,04T40@2,17,13,-1,-1,2
1228,T35,T35,13,8,9,8,-1,8,01T35@0,02T35@1,17,13,-1,-1,1
418,T35,OTHER,13,1,36,0,-1,-1,05T35@2,BUYER,0,13,-1,-1,3
170,T40,OTHER,13,1,36,0,-1,-1,04T40@2,BUYER,0,13,-1,-1,3
250,OTHER,T35,13,3,10,0,-1,-1,SELLER,01T35@0,0,13,-1,-1,0
1420,T35,T40,13,8,16,13,-1,13,03T35@1,04T40@2,17,13,-1,-1,2
1318,T35,T35,13,6,9,10,-1,10,01T35@0,03T35@1,17,13,-1,-1,1
931,T35,T35,13,5,14,1,-1,1,02T35@1,05T35@2,17,13,-1,-1,2
1413,T35,T40,13,1,15,13,-1,13,02T35@1,04T40@2,17,13,-1,-1,2
569,OTHER,T16,13,1,10,0,-1,-1,SELLER,00T16@0,0,13,-1,-1,0
1385,T35,T35,13,8,9,12,-1,12,01T35@0,03T35@1,17,13,-1,-1,1
1442,T35,T40,14,8,16,14,-1,14,02T35@1,04T40@2,17,14,-1,-1,2
64,T35,OTHER,14,2,36,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
1359,T35,T35,14,9,16,12,-1,12,02T35@1,05T35@2,17,14,-1,-1,2
69,T40,OTHER,14,3,36,0,-1,-1,04T40@2,BUYER,0,14,-1,-1,3
655,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
1000,T35,T35,14,7,10,2,-1,2,01T35@0,03T35@1,17,14,-1,-1,1
482,T35,OTHER,14,2,36,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
146,OTHER,T16,14,1,10,0,-1,-1,SELLER,00T16@0,0,14,-1,-1,0
1398,T35,T40,14,7,16,13,-1,13,03T35@1,04T40@2,17,14,-1,-1,2
1436,T35,T35,14,9,9,14,-1,14,01T35@0,03T35@1,17,14,-1,-1,1
1383,T35,T35,14,9,14,12,-1,12,03T35@1,05T35@2,17,14,-1,-1,2
560,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
764,OTHER,T35,14,1,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
747,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
770,T35,OTHER,14,4,36,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
553,T40,OTHER,14,1,36,0,-1,-1,04T40@2,BUYER,0,14,-1,-1,3
1186,T35,T35,14,6,9,7,-1,7,01T35@0,02T35@1,17,14,-1,-1,1
550,OTHER,T16,14,3,10,0,-1,-1,SELLER,00T16@0,0,14,-1,-1,0
1376,T35,T40,14,8,14,12,-1,12,03T35@1,04T40@2,17,14,-1,-1,2
715,OTHER,T16,14,2,10,0,-1,-1,SELLER,00T16@0,0,14,-1,-1,0
1396,T35,T40,14,1,15,13,-1,13,03T35@1,04T40@2,17,14,-1,-1,2
1338,T35,T40,14,8,14,11,-1,11,03T35@1,04T40@2,17,14,-1,-1,2
1427,T35,T40,14,7,16,14,-1,14,02T35@1,04T40@2,17,14,-1,-1,2
709,T35,OTHER,14,2,36,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
704,T35,OTHER,14,1,36,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
1360,T35,T40,14,7,14,12,-1,12,02T35@1,04T40@2,17,14,-1,-1,2
1343,T35,T40,14,7,14,11,-1,11,02T35@1,04T40@2,17,14,-1,-1,2
611,OTHER,T16,14,1,10,0,-1,-1,SELLER,00T16@0,0,14,-1,-1,0
192,T35,OTHER,14,1,36,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
1258,T35,T35,14,4,10,9,-1,9,01T35@0,03T35@1,17,14,-1,-1,1
370,T35,OTHER,14,2,36,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
263,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
407,T35,OTHER,14,2,36,0,-1,-1,05T35@2,BUYER,0,14,-1,-1,3
159,OTHER,T16,14,2,10,0,-1,-1,SELLER,00T16@0,0,14,-1,-1,0
1285,T35,T35,14,4,10,9,-1,9,01T35@0,02T35@1,17,14,-1,-1,1
314,OTHER,T35,14,2,10,0,-1,-1,SELLER,01T35@0,0,14,-1,-1,0
1386,T35,T40,15,8,14,12,-1,12,02T35@1,04T40@2,17,15,-1,-1,2
506,OTHER,T35,15,4,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
150,T40,OTHER,15,1,36,0,-1,-1,04T40@2,BUYER,0,15,-1,-1,3
779,T40,OTHER,15,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
236,T35,OTHER,15,1,36,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
208,T35,OTHER,15,2,36,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
118,T40,OTHER,15,3,36,0,-1,-1,04T40@2,BUYER,0,15,-1,-1,3
1412,T35,T35,15,5,10,13,-1,13,01T35@0,02T35@1,17,15,-1,-1,1
29,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
1327,T35,T35,15,6,14,11,-1,11,02T35@1,05T35@2,17,15,-1,-1,2
1411,T35,T40,15,8,14,13,-1,13,03T35@1,04T40@2,17,15,-1,-1,2
1491,T35,T40,15,1,15,15,-1,15,02T35@1,04T40@2,17,15,-1,-1,2
1487,T35,T40,15,1,15,15,-1,15,03T35@1,04T40@2,17,15,-1,-1,2
822,T40,OTHER,15,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
664,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
444,T35,OTHER,15,1,36,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
803,T40,OTHER,15,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
378,OTHER,T16,15,3,10,0,-1,-1,SELLER,00T16@0,0,15,-1,-1,0
624,OTHER,T16,15,1,10,0,-1,-1,SELLER,00T16@0,0,15,-1,-1,0
1466,T35,T40,15,8,16,15,-1,15,02T35@1,04T40@2,17,15,-1,-1,2
41,T40,OTHER,15,1,36,0,-1,-1,04T40@2,BUYER,0,15,-1,-1,3
754,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
289,T40,OTHER,15,1,36,0,-1,-1,04T40@2,BUYER,0,15,-1,-1,3
220,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
806,T40,OTHER,15,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
996,T35,T35,15,8,10,2,-1,2,01T35@0,02T35@1,17,15,-1,-1,1
1467,T35,T35,15,9,9,15,-1,15,01T35@0,03T35@1,17,15,-1,-1,1
492,OTHER,T16,15,2,10,0,-1,-1,SELLER,00T16@0,0,15,-1,-1,0
737,OTHER,T35,15,2,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
1469,T35,T40,15,7,16,15,-1,15,03T35@1,04T40@2,17,15,-1,-1,2
21,OTHER,T16,15,1,10,0,-1,-1,SELLER,00T16@0,0,15,-1,-1,0
333,OTHER,T35,15,1,10,0,-1,-1,SELLER,01T35@0,0,15,-1,-1,0
273,T35,OTHER,15,3,36,0,-1,-1,05T35@2,BUYER,0,15,-1,-1,3
727,OTHER,T16,15,2,10,0,-1,-1,SELLER,00T16@0,0,15,-1,-1,0
1514,T35,T40,16,8,16,16,-1,16,02T35@1,04T40@2,17,16,-1,-1,2
1500,T35,T40,16,1,15,16,-1,16,03T35@1,04T40@2,17,16,-1,-1,2
1453,T35,T35,16,9,14,14,-1,14,03T35@1,05T35@2,17,16,-1,-1,2
19,OTHER,T35,16,4,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
1504,T35,T40,16,1,15,16,-1,16,03T35@1,04T40@2,17,16,-1,-1,2
1197,T35,T35,16,6,10,7,-1,7,01T35@0,03T35@1,17,16,-1,-1,1
1176,T35,T35,16,7,10,6,-1,6,01T35@0,02T35@1,17,16,-1,-1,1
629,T35,OTHER,16,2,36,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
133,OTHER,T35,16,2,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
399,T35,OTHER,16,1,36,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
153,OTHER,T16,16,2,10,0,-1,-1,SELLER,00T16@0,0,16,-1,-1,0
417,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
122,T35,OTHER,16,2,36,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
1143,T35,T35,16,8,10,5,-1,5,01T35@0,03T35@1,17,16,-1,-1,1
1501,T35,T35,16,8,9,16,-1,16,01T35@0,02T35@1,17,16,-1,-1,1
605,OTHER,T16,16,1,10,0,-1,-1,SELLER,00T16@0,0,16,-1,-1,0
1507,T35,T35,16,9,9,16,-1,16,01T35@0,02T35@1,17,16,-1,-1,1
1472,T35,T40,16,8,16,15,-1,15,03T35@1,04T40@2,17,16,-1,-1,2
96,T35,OTHER,16,3,36,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
226,T40,OTHER,16,2,36,0,-1,-1,04T40@2,BUYER,0,16,-1,-1,3
991,T35,T35,16,10,8,2,-1,2,01T35@0,03T35@1,17,16,-1,-1,1
285,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
101,OTHER,T16,16,3,10,0,-1,-1,SELLER,00T16@0,0,16,-1,-1,0
1140,T35,T35,16,8,10,5,-1,5,01T35@0,02T35@1,17,16,-1,-1,1
456,T35,OTHER,16,2,36,0,-1,-1,05T35@2,BUYER,0,16,-1,-1,3
1432,T35,T35,16,9,16,14,-1,14,02T35@1,05T35@2,17,16,-1,-1,2
1426,T35,T35,16,5,9,14,-1,14,01T35@0,02T35@1,17,16,-1,-1,1
139,OTHER,T35,16,1,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
1150,T35,T35,16,7,10,6,-1,6,01T35@0,03T35@1,17,16,-1,-1,1
837,T40,OTHER,16,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
836,T40,OTHER,16,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1524,T35,T40,16,1,15,16,-1,16,02T35@1,04T40@2,17,16,-1,-1,2
1446,T35,T35,16,5,10,14,-1,14,01T35@0,03T35@1,17,16,-1,-1,1
771,OTHER,T35,16,2,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
834,T40,OTHER,16,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
11,OTHER,T16,16,1,10,0,-1,-1,SELLER,00T16@0,0,16,-1,-1,0
1452,T35,T40,16,8,14,14,-1,14,02T35@1,04T40@2,17,16,-1,-1,2
283,OTHER,T35,16,2,10,0,-1,-1,SELLER,01T35@0,0,16,-1,-1,0
148,T40,OTHER,16,3,36,0,-1,-1,04T40@2,BUYER,0,16,-1,-1,3
846,T40,OTHER,16,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1543,T35,T35,17,5,16,17,-1,17,02T35@1,05T35@2,17,17,-1,-1,2
1399,T35,T35,17,6,14,13,-1,13,02T35@1,05T35@2,17,17,-1,-1,2
583,OTHER,T16,17,1,10,0,-1,-1,SELLER,00T16@0,0,17,-1,-1,0
201,OTHER,T16,17,1,10,0,-1,-1,SELLER,00T16@0,0,17,-1,-1,0
1405,T35,T35,17,6,14,13,-1,13,03T35@1,05T35@2,17,17,-1,-1,2
644,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
707,OTHER,T16,17,1,10,0,-1,-1,SELLER,00T16@0,0,17,-1,-1,0
295,OTHER,T16,17,2,10,0,-1,-1,SELLER,00T16@0,0,17,-1,-1,0
1019,T35,T35,17,10,10,2,-1,2,01T35@0,03T35@1,17,17,-1,-1,1
1519,T35,T40,17,9,16,16,-1,16,03T35@1,04T40@2,17,17,-1,-1,2
403,OTHER,T16,17,4,10,0,-1,-1,SELLER,00T16@0,0,17,-1,-1,0
787,T40,OTHER,17,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1527,T35,T35,17,8,10,16,-1,16,01T35@0,03T35@1,17,17,-1,-1,1
1512,T35,T40,17,1,15,16,-1,16,02T35@1,04T40@2,17,17,-1,-1,2
381,T35,OTHER,17,2,36,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
300,T40,OTHER,17,2,36,0,-1,-1,04T40@2,BUYER,0,17,-1,-1,3
363,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
1541,T35,T35,17,5,16,17,-1,17,03T35@1,05T35@2,17,17,-1,-1,2
855,T40,OTHER,17,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
513,T35,OTHER,17,1,36,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
1235,T35,T35,17,8,10,8,-1,8,01T35@0,03T35@1,17,17,-1,-1,1
1456,T35,T40,17,8,14,14,-1,14,03T35@1,04T40@2,17,17,-1,-1,2
323,T40,OTHER,17,2,36,0,-1,-1,04T40@2,BUYER,0,17,-1,-1,3
1464,T35,T35,17,8,10,15,-1,15,01T35@0,02T35@1,17,17,-1,-1,1
1471,T35,T35,17,8,10,15,-1,15,01T35@0,03T35@1,17,17,-1,-1,1
849,T40,OTHER,17,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1474,T35,T40,17,9,14,15,-1,15,02T35@1,04T40@2,17,17,-1,-1,2
244,OTHER,T35,17,1,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
156,OTHER,T35,17,2,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
233,T40,OTHER,17,1,36,0,-1,-1,04T40@2,BUYER,0,17,-1,-1,3
437,OTHER,T35,17,4,10,0,-1,-1,SELLER,01T35@0,0,17,-1,-1,0
455,T35,OTHER,17,4,36,0,-1,-1,05T35@2,BUYER,0,17,-1,-1,3
1033,T35,T35,17,10,8,2,-1,2,01T35@0,02T35@1,17,17,-1,-1,1
811,T40,OTHER,17,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
809,T40,OTHER,17,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1454,T35,T35,17,9,10,14,-1,14,01T35@0,02T35@1,17,17,-1,-1,1
1530,T35,T35,18,7,9,17,-1,17,01T35@0,03T35@1,17,18,-1,-1,1
