index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1374,T34,T06,66,12,20,-1,-1,57,00T34@0,03T06@1,17,-1,-1,-1,1
1361,T34,T23,66,4,52,57,-1,57,05T34@2,07T23@3,12,66,-1,-1,3
1355,T22,T06,66,14,20,-1,-1,56,01T22@0,02T06@1,17,-1,-1,-1,1
1525,T22,T06,66,131,13,-1,-1,66,01T22@0,03T06@1,2,-1,-1,-1,1
1528,T06,T06,66,1,27,-1,-1,66,02T06@1,04T06@2,17,-1,-1,-1,2
1445,T34,T06,66,16,19,-1,-1,61,00T34@0,03T06@1,17,-1,-1,-1,1
1040,T23,OTHER,66,1,35,40,-1,-1,07T23@3,BUYER,0,66,-1,-1,4
1039,T23,OTHER,66,6,35,40,-1,-1,07T23@3,BUYER,0,66,-1,-1,4
1038,OTHER,T34,66,3,10,40,-1,-1,SELLER,00T34@0,0,66,-1,-1,0
1042,OTHER,T22,66,5,10,40,-1,-1,SELLER,01T22@0,0,66,-1,-1,0
1043,OTHER,T22,66,6,10,40,-1,-1,SELLER,01T22@0,0,66,-1,-1,0
1044,T34,OTHER,66,5,35,40,-1,-1,06T34@3,BUYER,0,66,-1,-1,4
1048,T23,OTHER,66,3,35,40,-1,-1,07T23@3,BUYER,0,66,-1,-1,4
1046,T23,OTHER,66,2,35,40,-1,-1,07T23@3,BUYER,0,66,-1,-1,4
1047,T34,OTHER,66,3,35,40,-1,-1,06T34@3,BUYER,0,66,-1,-1,4
1037,OTHER,T22,66,2,10,40,-1,-1,SELLER,01T22@0,0,66,-1,-1,0
1045,OTHER,T34,66,4,10,40,-1,-1,SELLER,00T34@0,0,66,-1,-1,0
1071,T34,OTHER,67,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1464,T34,T06,67,15,19,-1,-1,62,00T34@0,03T06@1,17,-1,-1,-1,1
1379,T34,T23,67,5,53,58,-1,58,05T34@2,07T23@3,9,67,-1,-1,3
1548,T06,T06,67,1,27,-1,-1,67,02T06@1,04T06@2,17,-1,-1,-1,2
1410,T22,T06,67,19,20,-1,-1,59,01T22@0,02T06@1,17,-1,-1,-1,1
1373,T22,T06,67,14,20,-1,-1,57,01T22@0,02T06@1,17,-1,-1,-1,1
1467,T34,T06,67,15,19,-1,-1,62,00T34@0,02T06@1,17,-1,-1,-1,1
1053,OTHER,T22,67,1,10,41,-1,-1,SELLER,01T22@0,0,67,-1,-1,0
1064,T34,OTHER,67,2,35,41,-1,-1,06T34@3,BUYER,0,67,-1,-1,4
1063,T34,OTHER,67,6,35,41,-1,-1,06T34@3,BUYER,0,67,-1,-1,4
1062,OTHER,T34,67,3,10,41,-1,-1,SELLER,00T34@0,0,67,-1,-1,0
1061,OTHER,T34,67,2,10,41,-1,-1,SELLER,00T34@0,0,67,-1,-1,0
1060,OTHER,T22,67,5,10,41,-1,-1,SELLER,01T22@0,0,67,-1,-1,0
1059,T23,OTHER,67,3,35,41,-1,-1,07T23@3,BUYER,0,67,-1,-1,4
1058,OTHER,T34,67,6,10,41,-1,-1,SELLER,00T34@0,0,67,-1,-1,0
1055,T23,OTHER,67,3,35,41,-1,-1,07T23@3,BUYER,0,67,-1,-1,4
1054,T23,OTHER,67,3,35,41,-1,-1,07T23@3,BUYER,0,67,-1,-1,4
1369,T22,T06,67,56,13,-1,-1,57,01T22@0,02T06@1,2,-1,-1,-1,1
1057,OTHER,T34,67,3,10,41,-1,-1,SELLER,00T34@0,0,67,-1,-1,0
1514,T22,T06,68,11,19,-1,-1,65,01T22@0,02T06@1,17,-1,-1,-1,1
1543,T22,T06,68,11,19,-1,-1,67,01T22@0,02T06@1,17,-1,-1,-1,1
1469,T22,T06,68,14,20,-1,-1,62,01T22@0,02T06@1,17,-1,-1,-1,1
1389,T22,T06,68,56,13,-1,-1,58,01T22@0,02T06@1,2,-1,-1,-1,1
1448,T22,T06,68,14,20,-1,-1,61,01T22@0,03T06@1,17,-1,-1,-1,1
1415,T34,T23,68,5,49,60,-1,60,05T34@2,07T23@3,13,68,-1,-1,3
1078,T23,OTHER,68,6,35,42,-1,-1,07T23@3,BUYER,0,68,-1,-1,4
1414,T34,T06,68,12,20,-1,-1,59,00T34@0,02T06@1,17,-1,-1,-1,1
1084,T34,OTHER,68,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1082,OTHER,T22,68,4,10,42,-1,-1,SELLER,01T22@0,0,68,-1,-1,0
1081,T23,OTHER,68,2,35,42,-1,-1,07T23@3,BUYER,0,68,-1,-1,4
1080,OTHER,T22,68,4,10,42,-1,-1,SELLER,01T22@0,0,68,-1,-1,0
1079,T23,OTHER,68,4,35,42,-1,-1,07T23@3,BUYER,0,68,-1,-1,4
1090,T34,OTHER,68,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1077,OTHER,T22,68,2,10,42,-1,-1,SELLER,01T22@0,0,68,-1,-1,0
1076,T23,OTHER,68,2,35,42,-1,-1,07T23@3,BUYER,0,68,-1,-1,4
1074,OTHER,T34,68,2,10,42,-1,-1,SELLER,00T34@0,0,68,-1,-1,0
1073,OTHER,T22,68,5,10,42,-1,-1,SELLER,01T22@0,0,68,-1,-1,0
1072,OTHER,T34,68,3,10,42,-1,-1,SELLER,00T34@0,0,68,-1,-1,0
1481,T34,T06,69,18,19,-1,-1,63,00T34@0,03T06@1,17,-1,-1,-1,1
1100,OTHER,T34,69,4,10,43,-1,-1,SELLER,00T34@0,0,69,-1,-1,0
1502,T22,T06,69,18,19,-1,-1,64,01T22@0,02T06@1,17,-1,-1,-1,1
1102,OTHER,T34,69,1,10,43,-1,-1,SELLER,00T34@0,0,69,-1,-1,0
1101,T23,OTHER,69,4,35,43,-1,-1,07T23@3,BUYER,0,69,-1,-1,4
1107,T34,OTHER,69,7,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1099,T23,OTHER,69,2,35,43,-1,-1,07T23@3,BUYER,0,69,-1,-1,4
1485,T22,T06,69,18,19,-1,-1,63,01T22@0,03T06@1,17,-1,-1,-1,1
1486,T34,T06,69,18,19,-1,-1,63,00T34@0,02T06@1,16,-1,-1,-1,1
1103,T34,OTHER,69,1,35,43,-1,-1,06T34@3,BUYER,0,69,-1,-1,4
1098,OTHER,T22,69,2,10,43,-1,-1,SELLER,01T22@0,0,69,-1,-1,0
1092,T34,OTHER,69,4,35,43,-1,-1,06T34@3,BUYER,0,69,-1,-1,4
1096,T34,OTHER,69,2,35,43,-1,-1,06T34@3,BUYER,0,69,-1,-1,4
1094,OTHER,T34,69,4,10,43,-1,-1,SELLER,00T34@0,0,69,-1,-1,0
1093,OTHER,T22,69,3,10,43,-1,-1,SELLER,01T22@0,0,69,-1,-1,0
1429,T22,T06,69,16,20,-1,-1,60,01T22@0,03T06@1,17,-1,-1,-1,1
1097,OTHER,T22,69,6,10,43,-1,-1,SELLER,01T22@0,0,69,-1,-1,0
1118,OTHER,T34,70,5,10,44,-1,-1,SELLER,00T34@0,0,70,-1,-1,0
1117,OTHER,T22,70,2,10,44,-1,-1,SELLER,01T22@0,0,70,-1,-1,0
1119,OTHER,T22,70,1,10,44,-1,-1,SELLER,01T22@0,0,70,-1,-1,0
1577,T06,T06,70,1,27,-1,-1,70,02T06@1,04T06@2,17,-1,-1,-1,2
1121,T34,OTHER,70,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1126,T34,OTHER,70,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1517,T06,T06,70,1,27,-1,-1,65,02T06@1,04T06@2,17,-1,-1,-1,2
1519,T34,T23,70,3,44,66,-1,66,05T34@2,07T23@3,16,70,-1,-1,3
1500,T22,T06,70,18,20,-1,-1,64,01T22@0,03T06@1,17,-1,-1,-1,1
1114,OTHER,T34,70,3,10,44,-1,-1,SELLER,00T34@0,0,70,-1,-1,0
1116,OTHER,T22,70,7,10,44,-1,-1,SELLER,01T22@0,0,70,-1,-1,0
1112,OTHER,T22,70,2,10,44,-1,-1,SELLER,01T22@0,0,70,-1,-1,0
1430,T22,T06,70,51,11,-1,-1,60,01T22@0,03T06@1,2,-1,-1,-1,1
1438,T34,T23,70,3,48,61,-1,61,05T34@2,07T23@3,14,70,-1,-1,3
1447,T22,T06,70,15,20,-1,-1,61,01T22@0,03T06@1,17,-1,-1,-1,1
1113,T34,OTHER,70,1,35,44,-1,-1,06T34@3,BUYER,0,70,-1,-1,4
1466,T22,T06,70,18,20,-1,-1,62,01T22@0,02T06@1,17,-1,-1,-1,1
1451,T22,T06,70,15,20,-1,-1,61,01T22@0,02T06@1,17,-1,-1,-1,1
1110,T34,OTHER,70,7,35,44,-1,-1,06T34@3,BUYER,0,70,-1,-1,4
1111,T23,OTHER,70,5,35,44,-1,-1,07T23@3,BUYER,0,70,-1,-1,4
1135,T23,OTHER,71,3,35,45,-1,-1,07T23@3,BUYER,0,71,-1,-1,4
1139,T34,OTHER,71,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1136,OTHER,T34,71,4,10,45,-1,-1,SELLER,00T34@0,0,71,-1,-1,0
1134,OTHER,T22,71,2,10,45,-1,-1,SELLER,01T22@0,0,71,-1,-1,0
1138,T34,OTHER,71,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1140,T34,OTHER,71,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1530,T34,T06,71,16,19,-1,-1,66,00T34@0,02T06@1,17,-1,-1,-1,1
1585,T06,T06,71,1,27,-1,-1,71,02T06@1,04T06@2,17,-1,-1,-1,2
1133,T23,OTHER,71,3,35,45,-1,-1,07T23@3,BUYER,0,71,-1,-1,4
1132,OTHER,T22,71,4,10,45,-1,-1,SELLER,01T22@0,0,71,-1,-1,0
1128,T23,OTHER,71,4,35,45,-1,-1,07T23@3,BUYER,0,71,-1,-1,4
1131,OTHER,T34,71,3,10,45,-1,-1,SELLER,00T34@0,0,71,-1,-1,0
1527,T34,T06,71,16,19,-1,-1,66,00T34@0,03T06@1,17,-1,-1,-1,1
1446,T22,T06,71,54,13,-1,-1,61,01T22@0,02T06@1,2,-1,-1,-1,1
1458,T34,T23,71,1,54,62,-1,62,05T34@2,07T23@3,11,71,-1,-1,3
1473,T34,T23,71,5,49,63,-1,63,05T34@2,07T23@3,13,71,-1,-1,3
1558,T22,T06,71,16,19,-1,-1,68,01T22@0,02T06@1,17,-1,-1,-1,1
1515,T22,T06,71,16,19,-1,-1,65,01T22@0,03T06@1,17,-1,-1,-1,1
1129,OTHER,T22,71,4,10,45,-1,-1,SELLER,01T22@0,0,71,-1,-1,0
1130,OTHER,T34,71,3,10,45,-1,-1,SELLER,00T34@0,0,71,-1,-1,0
1503,T22,T06,71,20,20,-1,-1,64,01T22@0,02T06@1,17,-1,-1,-1,1
1157,T34,OTHER,72,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1156,OTHER,T22,72,3,10,46,-1,-1,SELLER,01T22@0,0,72,-1,-1,0
1155,T23,OTHER,72,3,35,46,-1,-1,07T23@3,BUYER,0,72,-1,-1,4
1154,OTHER,T34,72,3,10,46,-1,-1,SELLER,00T34@0,0,72,-1,-1,0
1153,OTHER,T34,72,4,10,46,-1,-1,SELLER,00T34@0,0,72,-1,-1,0
1150,T34,OTHER,72,1,35,46,-1,-1,06T34@3,BUYER,0,72,-1,-1,4
1149,OTHER,T34,72,3,10,46,-1,-1,SELLER,00T34@0,0,72,-1,-1,0
1546,T34,T06,72,17,19,-1,-1,67,00T34@0,02T06@1,16,-1,-1,-1,1
1147,OTHER,T22,72,5,10,46,-1,-1,SELLER,01T22@0,0,72,-1,-1,0
1542,T34,T06,72,17,19,-1,-1,67,00T34@0,03T06@1,16,-1,-1,-1,1
1145,T34,OTHER,72,5,35,46,-1,-1,06T34@3,BUYER,0,72,-1,-1,4
1532,T22,T06,72,17,19,-1,-1,66,01T22@0,03T06@1,17,-1,-1,-1,1
1507,T22,T06,72,20,19,-1,-1,64,01T22@0,03T06@1,17,-1,-1,-1,1
1148,T23,OTHER,72,3,35,46,-1,-1,07T23@3,BUYER,0,72,-1,-1,4
1146,T34,OTHER,72,5,35,46,-1,-1,06T34@3,BUYER,0,72,-1,-1,4
1151,OTHER,T34,72,2,10,46,-1,-1,SELLER,00T34@0,0,72,-1,-1,0
1591,T22,T06,72,104,13,-1,-1,72,01T22@0,02T06@1,2,-1,-1,-1,1
1592,T06,T06,72,1,27,-1,-1,72,02T06@1,04T06@2,17,-1,-1,-1,2
1559,T22,T06,73,13,19,-1,-1,68,01T22@0,02T06@1,17,-1,-1,-1,1
1172,T23,OTHER,73,3,35,47,-1,-1,07T23@3,BUYER,0,73,-1,-1,4
1531,T22,T06,73,11,20,-1,-1,66,01T22@0,03T06@1,17,-1,-1,-1,1
1175,T34,OTHER,73,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1176,T34,OTHER,73,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1171,OTHER,T34,73,1,10,47,-1,-1,SELLER,00T34@0,0,73,-1,-1,0
1170,OTHER,T22,73,3,10,47,-1,-1,SELLER,01T22@0,0,73,-1,-1,0
1168,OTHER,T34,73,6,10,47,-1,-1,SELLER,00T34@0,0,73,-1,-1,0
1560,T34,T06,73,15,19,-1,-1,68,00T34@0,03T06@1,17,-1,-1,-1,1
1506,T34,T06,73,11,20,-1,-1,64,00T34@0,03T06@1,17,-1,-1,-1,1
1166,T23,OTHER,73,2,35,47,-1,-1,07T23@3,BUYER,0,73,-1,-1,4
1501,T22,T06,73,11,20,-1,-1,64,01T22@0,03T06@1,17,-1,-1,-1,1
1167,OTHER,T34,73,4,10,47,-1,-1,SELLER,00T34@0,0,73,-1,-1,0
1165,OTHER,T22,73,3,10,47,-1,-1,SELLER,01T22@0,0,73,-1,-1,0
1164,T34,OTHER,73,2,35,47,-1,-1,06T34@3,BUYER,0,73,-1,-1,4
1163,T23,OTHER,73,6,35,47,-1,-1,07T23@3,BUYER,0,73,-1,-1,4
1499,T34,T06,73,15,17,-1,-1,64,00T34@0,02T06@1,17,-1,-1,-1,1
1557,T06,T06,73,1,27,-1,-1,68,02T06@1,04T06@2,17,-1,-1,-1,2
1482,T22,T06,73,11,20,-1,-1,63,01T22@0,03T06@1,17,-1,-1,-1,1
1496,T34,T23,73,4,54,64,-1,64,05T34@2,07T23@3,11,73,-1,-1,3
1162,OTHER,T22,73,3,10,47,-1,-1,SELLER,01T22@0,0,73,-1,-1,0
1191,OTHER,T34,74,3,10,48,-1,-1,SELLER,00T34@0,0,74,-1,-1,0
1190,T34,OTHER,74,2,35,48,-1,-1,06T34@3,BUYER,0,74,-1,-1,4
1181,T23,OTHER,74,5,35,48,-1,-1,07T23@3,BUYER,0,74,-1,-1,4
1189,OTHER,T22,74,5,10,48,-1,-1,SELLER,01T22@0,0,74,-1,-1,0
1184,T34,OTHER,74,4,35,48,-1,-1,06T34@3,BUYER,0,74,-1,-1,4
1183,T23,OTHER,74,2,35,48,-1,-1,07T23@3,BUYER,0,74,-1,-1,4
1186,OTHER,T34,74,2,10,48,-1,-1,SELLER,00T34@0,0,74,-1,-1,0
1185,OTHER,T34,74,6,10,48,-1,-1,SELLER,00T34@0,0,74,-1,-1,0
1187,T23,OTHER,74,4,35,48,-1,-1,07T23@3,BUYER,0,74,-1,-1,4
1511,T34,T23,74,5,53,65,-1,65,05T34@2,07T23@3,10,74,-1,-1,3
1586,T22,T06,74,14,19,-1,-1,71,01T22@0,03T06@1,17,-1,-1,-1,1
1182,OTHER,T22,74,2,10,48,-1,-1,SELLER,01T22@0,0,74,-1,-1,0
1529,T22,T06,74,16,20,-1,-1,66,01T22@0,02T06@1,17,-1,-1,-1,1
1197,T34,OTHER,74,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1563,T22,T06,74,16,20,-1,-1,69,01T22@0,03T06@1,17,-1,-1,-1,1
1564,T06,T06,74,1,27,-1,-1,69,02T06@1,04T06@2,17,-1,-1,-1,2
1566,T22,T06,74,16,20,-1,-1,69,01T22@0,02T06@1,17,-1,-1,-1,1
1573,T34,T06,74,14,19,-1,-1,70,00T34@0,02T06@1,17,-1,-1,-1,1
1556,T22,T06,74,59,13,-1,-1,68,01T22@0,02T06@1,2,-1,-1,-1,1
1533,T22,T06,74,44,13,-1,-1,66,01T22@0,02T06@1,2,-1,-1,-1,1
1541,T22,T06,74,16,20,-1,-1,67,01T22@0,03T06@1,17,-1,-1,-1,1
1192,OTHER,T22,74,2,10,48,-1,-1,SELLER,01T22@0,0,74,-1,-1,0
1583,T34,T06,75,14,19,-1,-1,71,00T34@0,03T06@1,17,-1,-1,-1,1
1199,T23,OTHER,75,4,35,49,-1,-1,07T23@3,BUYER,0,75,-1,-1,4
1614,T06,T06,75,1,27,-1,-1,75,02T06@1,04T06@2,17,-1,-1,-1,2
1217,T34,OTHER,75,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1200,T34,OTHER,75,4,35,49,-1,-1,06T34@3,BUYER,0,75,-1,-1,4
1201,OTHER,T34,75,5,10,49,-1,-1,SELLER,00T34@0,0,75,-1,-1,0
1202,OTHER,T34,75,1,10,49,-1,-1,SELLER,00T34@0,0,75,-1,-1,0
1203,OTHER,T22,75,4,10,49,-1,-1,SELLER,01T22@0,0,75,-1,-1,0
1206,OTHER,T34,75,2,10,49,-1,-1,SELLER,00T34@0,0,75,-1,-1,0
1210,T34,OTHER,75,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1204,OTHER,T22,75,3,10,49,-1,-1,SELLER,01T22@0,0,75,-1,-1,0
1205,T23,OTHER,75,2,35,49,-1,-1,07T23@3,BUYER,0,75,-1,-1,4
1211,T34,OTHER,75,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1516,T22,T06,75,50,13,-1,-1,65,01T22@0,02T06@1,2,-1,-1,-1,1
1526,T22,T06,75,17,20,-1,-1,66,01T22@0,02T06@1,17,-1,-1,-1,1
1207,OTHER,T34,75,5,10,49,-1,-1,SELLER,00T34@0,0,75,-1,-1,0
1221,OTHER,T22,76,4,10,50,-1,-1,SELLER,01T22@0,0,76,-1,-1,0
1222,OTHER,T22,76,4,10,50,-1,-1,SELLER,01T22@0,0,76,-1,-1,0
1234,T34,OTHER,76,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1228,OTHER,T34,76,3,10,50,-1,-1,SELLER,00T34@0,0,76,-1,-1,0
1227,OTHER,T34,76,2,10,50,-1,-1,SELLER,00T34@0,0,76,-1,-1,0
1224,OTHER,T34,76,5,10,50,-1,-1,SELLER,00T34@0,0,76,-1,-1,0
1230,T34,OTHER,76,1,35,50,-1,-1,06T34@3,BUYER,0,76,-1,-1,4
1229,T23,OTHER,76,5,35,50,-1,-1,07T23@3,BUYER,0,76,-1,-1,4
1225,T23,OTHER,76,2,35,50,-1,-1,07T23@3,BUYER,0,76,-1,-1,4
1223,OTHER,T22,76,2,10,50,-1,-1,SELLER,01T22@0,0,76,-1,-1,0
1226,T23,OTHER,76,2,35,50,-1,-1,07T23@3,BUYER,0,76,-1,-1,4
1220,T34,OTHER,76,4,35,50,-1,-1,06T34@3,BUYER,0,76,-1,-1,4
1621,T06,T06,76,1,27,-1,-1,76,02T06@1,04T06@2,17,-1,-1,-1,2
1547,T22,T06,76,15,20,-1,-1,67,01T22@0,03T06@1,17,-1,-1,-1,1
1545,T22,T06,76,38,13,-1,-1,67,01T22@0,02T06@1,2,-1,-1,-1,1
1544,T22,T06,76,15,20,-1,-1,67,01T22@0,02T06@1,17,-1,-1,-1,1
1537,T34,T23,76,1,54,67,-1,67,05T34@2,07T23@3,11,76,-1,-1,3
1572,T22,T06,76,6,11,-1,-1,70,01T22@0,03T06@1,2,-1,-1,-1,1
1579,T22,T06,76,6,11,-1,-1,70,01T22@0,03T06@1,2,-1,-1,-1,1
1582,T22,T06,76,11,19,-1,-1,71,01T22@0,03T06@1,17,-1,-1,-1,1
1584,T22,T06,76,11,19,-1,-1,71,01T22@0,02T06@1,17,-1,-1,-1,1
1561,T34,T06,77,13,20,-1,-1,68,00T34@0,02T06@1,17,-1,-1,-1,1
1550,T34,T23,77,4,54,68,-1,68,05T34@2,07T23@3,8,77,-1,-1,3
1259,T34,OTHER,77,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1239,OTHER,T22,77,2,10,51,-1,-1,SELLER,01T22@0,0,77,-1,-1,0
1587,T34,T23,77,5,54,72,-1,72,05T34@2,07T23@3,8,77,-1,-1,3
1241,OTHER,T34,77,2,10,51,-1,-1,SELLER,00T34@0,0,77,-1,-1,0
1250,T34,OTHER,77,3,35,51,-1,-1,06T34@3,BUYER,0,77,-1,-1,4
1249,T23,OTHER,77,7,35,51,-1,-1,07T23@3,BUYER,0,77,-1,-1,4
1248,T23,OTHER,77,2,35,51,-1,-1,07T23@3,BUYER,0,77,-1,-1,4
1240,T23,OTHER,77,4,35,51,-1,-1,07T23@3,BUYER,0,77,-1,-1,4
1246,OTHER,T34,77,6,10,51,-1,-1,SELLER,00T34@0,0,77,-1,-1,0
1247,T23,OTHER,77,1,35,51,-1,-1,07T23@3,BUYER,0,77,-1,-1,4
1244,OTHER,T34,77,3,10,51,-1,-1,SELLER,00T34@0,0,77,-1,-1,0
1242,OTHER,T22,77,3,10,51,-1,-1,SELLER,01T22@0,0,77,-1,-1,0
1245,OTHER,T22,77,4,10,51,-1,-1,SELLER,01T22@0,0,77,-1,-1,0
1570,T22,T06,78,13,20,-1,-1,69,01T22@0,03T06@1,17,-1,-1,-1,1
1569,T22,T06,78,13,20,-1,-1,69,01T22@0,02T06@1,17,-1,-1,-1,1
1598,T34,T06,78,15,19,-1,-1,73,00T34@0,02T06@1,17,-1,-1,-1,1
1568,T34,T06,78,12,20,-1,-1,69,00T34@0,02T06@1,17,-1,-1,-1,1
1588,T22,T06,78,15,19,-1,-1,72,01T22@0,03T06@1,17,-1,-1,-1,1
1596,T34,T06,78,15,19,-1,-1,73,00T34@0,03T06@1,17,-1,-1,-1,1
1600,T22,T06,78,14,19,-1,-1,73,01T22@0,02T06@1,17,-1,-1,-1,1
1565,T34,T06,78,12,20,-1,-1,69,00T34@0,03T06@1,17,-1,-1,-1,1
1562,T34,T23,78,1,54,69,-1,69,05T34@2,07T23@3,11,78,-1,-1,3
1608,T34,T06,78,14,19,-1,-1,74,00T34@0,02T06@1,17,-1,-1,-1,1
1636,T06,T06,78,1,27,-1,-1,78,02T06@1,04T06@2,17,-1,-1,-1,2
1597,T06,T06,78,1,27,-1,-1,73,02T06@1,04T06@2,17,-1,-1,-1,2
1273,T34,OTHER,78,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1262,T34,OTHER,78,2,35,52,-1,-1,06T34@3,BUYER,0,78,-1,-1,4
1279,T34,OTHER,78,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1271,T23,OTHER,78,5,35,52,-1,-1,07T23@3,BUYER,0,78,-1,-1,4
1270,T23,OTHER,78,2,35,52,-1,-1,07T23@3,BUYER,0,78,-1,-1,4
1268,OTHER,T22,78,1,10,52,-1,-1,SELLER,01T22@0,0,78,-1,-1,0
1267,OTHER,T22,78,6,10,52,-1,-1,SELLER,01T22@0,0,78,-1,-1,0
1269,OTHER,T22,78,3,10,52,-1,-1,SELLER,01T22@0,0,78,-1,-1,0
1265,OTHER,T34,78,3,10,52,-1,-1,SELLER,00T34@0,0,78,-1,-1,0
1264,OTHER,T34,78,5,10,52,-1,-1,SELLER,00T34@0,0,78,-1,-1,0
1261,OTHER,T22,78,2,10,52,-1,-1,SELLER,01T22@0,0,78,-1,-1,0
1266,T34,OTHER,78,3,35,52,-1,-1,06T34@3,BUYER,0,78,-1,-1,4
1295,T34,OTHER,79,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1593,T22,T06,79,14,20,-1,-1,72,01T22@0,02T06@1,17,-1,-1,-1,1
1285,T34,OTHER,79,1,35,53,-1,-1,06T34@3,BUYER,0,79,-1,-1,4
1607,T06,T06,79,1,27,-1,-1,74,02T06@1,04T06@2,17,-1,-1,-1,2
1589,T22,T06,79,14,20,-1,-1,72,01T22@0,03T06@1,17,-1,-1,-1,1
1281,OTHER,T34,79,4,10,53,-1,-1,SELLER,00T34@0,0,79,-1,-1,0
1282,OTHER,T34,79,1,10,53,-1,-1,SELLER,00T34@0,0,79,-1,-1,0
1283,T34,OTHER,79,4,35,53,-1,-1,06T34@3,BUYER,0,79,-1,-1,4
1284,T34,OTHER,79,4,35,53,-1,-1,06T34@3,BUYER,0,79,-1,-1,4
1578,T22,T06,79,14,20,-1,-1,70,01T22@0,02T06@1,17,-1,-1,-1,1
1292,OTHER,T22,79,3,10,53,-1,-1,SELLER,01T22@0,0,79,-1,-1,0
1286,OTHER,T34,79,3,10,53,-1,-1,SELLER,00T34@0,0,79,-1,-1,0
1567,T22,T06,79,14,20,-1,-1,69,01T22@0,03T06@1,17,-1,-1,-1,1
1576,T34,T06,79,12,20,-1,-1,70,00T34@0,03T06@1,17,-1,-1,-1,1
1288,OTHER,T34,79,7,10,53,-1,-1,SELLER,00T34@0,0,79,-1,-1,0
1289,T23,OTHER,79,3,35,53,-1,-1,07T23@3,BUYER,0,79,-1,-1,4
1571,T34,T23,79,5,53,70,-1,70,05T34@2,07T23@3,10,79,-1,-1,3
1287,T23,OTHER,79,3,35,53,-1,-1,07T23@3,BUYER,0,79,-1,-1,4
1291,OTHER,T22,79,2,10,53,-1,-1,SELLER,01T22@0,0,79,-1,-1,0
1611,T34,T06,80,17,19,-1,-1,75,00T34@0,03T06@1,16,-1,-1,-1,1
1300,T34,OTHER,80,6,35,54,-1,-1,06T34@3,BUYER,0,80,-1,-1,4
1301,T23,OTHER,80,6,35,54,-1,-1,07T23@3,BUYER,0,80,-1,-1,4
1302,OTHER,T34,80,4,10,54,-1,-1,SELLER,00T34@0,0,80,-1,-1,0
1303,OTHER,T22,80,5,10,54,-1,-1,SELLER,01T22@0,0,80,-1,-1,0
1304,OTHER,T34,80,4,10,54,-1,-1,SELLER,00T34@0,0,80,-1,-1,0
1612,T34,T06,80,17,19,-1,-1,75,00T34@0,02T06@1,16,-1,-1,-1,1
1307,OTHER,T22,80,1,10,54,-1,-1,SELLER,01T22@0,0,80,-1,-1,0
1316,T34,OTHER,80,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1320,T34,OTHER,80,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1574,T22,T06,80,14,20,-1,-1,70,01T22@0,03T06@1,17,-1,-1,-1,1
1575,T22,T06,80,14,20,-1,-1,70,01T22@0,02T06@1,17,-1,-1,-1,1
1321,T34,OTHER,80,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1580,T34,T23,80,1,52,71,-1,71,05T34@2,07T23@3,13,80,-1,-1,3
1305,T23,OTHER,80,1,35,54,-1,-1,07T23@3,BUYER,0,80,-1,-1,4
1309,OTHER,T22,80,5,10,54,-1,-1,SELLER,01T22@0,0,80,-1,-1,0
1306,OTHER,T22,80,1,10,54,-1,-1,SELLER,01T22@0,0,80,-1,-1,0
1618,T22,T06,80,10,19,-1,-1,76,01T22@0,03T06@1,17,-1,-1,-1,1
1651,T06,T06,80,1,27,-1,-1,80,02T06@1,04T06@2,17,-1,-1,-1,2
1650,T22,T06,80,10,19,-1,-1,80,01T22@0,02T06@1,17,-1,-1,-1,1
